farm_id,farmer_id,farm_name,status,is_test,country_code,enterprise_id,created_at,updated_at
ad-frm-000384,ad-fmr-000212,Thompson Upper Ranch,active,false,USA,727a673b-4642-4cbd-a4ca-cbea01560aeb,2025-04-24T07:12:59Z,2026-02-07T01:32:59Z
ad-frm-000183,ad-fmr-000101,Prescott Ridge Ranch,active,false,USA,6cf10ec7-7f62-4cff-bbd3-bc22c372ae92,2026-04-22T06:13:08Z,2026-05-19T22:25:21Z
ad-frm-000051,ad-fmr-000027,Rasmussen New Quarter,active,false,USA,596f5451-adde-4633-b8ed-442cb4c02677,2026-04-21T13:06:23Z,
ad-frm-000507,ad-fmr-000318,Iverson Upper Homestead,archived,false,USA,cee62adb-0143-4219-b480-f0753e6100e4,2026-03-02T07:40:46Z,2026-03-30T11:20:33Z
ad-frm-000093,ad-fmr-000051,Kerrigan Hilltop Place,active,false,CAN,e1b0b028-6e3b-45b3-b5e6-934006a13430,2025-11-12T02:57:38Z,
ad-frm-000358,ad-fmr-000199,Ziegler River Ranch,active,false,USA,393aa4f2-30d0-410a-88df-d28a77586b0e,2025-01-14T20:21:12Z,
ad-frm-000169,ad-fmr-000094,Falkner Upper Ground,active,false,CAN,2e350a55-666d-4ed2-9d00-ec6c6bb8a842,2026-03-02T15:14:03Z,2026-03-22T10:07:38Z
ad-frm-000364,ad-fmr-000202,Eastman Valley Ground,active,false,USA,e035b376-07bb-4741-a273-5868a33972e9,2026-04-23T18:47:06Z,2026-06-28T15:35:31Z
ad-frm-000269,ad-fmr-000149,Kowalski Prairie Ground,active,false,CAN,09792eef-716c-4e59-892a-b4eb5b3b4536,2026-01-13T12:44:45Z,2026-05-18T23:43:32Z
ad-frm-000306,ad-fmr-000170,Eastman South Ground,active,false,USA,43c7254a-5aec-4e3c-89e7-94c74eeb9dcd,2026-03-05T02:54:20Z,
ad-frm-000001,ad-fmr-000001,Ziegler River Section,active,false,USA,5c8f8af9-808d-403e-b934-b56a19ad35c1,2025-09-23T06:45:52Z,
ad-frm-000037,ad-fmr-000019,Lindqvist River Ground,active,false,CAN,e6c3106b-5688-4b5f-bdae-aa97563a4309,2025-04-23T20:26:41Z,
ad-frm-000344,ad-fmr-000193,Falkner Lake Homestead,active,false,CAN,f234adb5-25eb-4f86-bf4d-f2a664634fb9,2026-04-22T10:00:56Z,2026-05-01T18:51:32Z
ad-frm-000333,ad-fmr-000186,Pemberton Lake Homestead,active,false,CAN,fb873408-275c-496c-bf85-d118f00091c6,2025-11-12T10:01:45Z,
ad-frm-000065,ad-fmr-000036,Lockhart Lake Section,active,false,USA,95b69cf3-239e-4de4-b0b8-e05df51498ef,2025-01-15T21:35:43Z,
ad-frm-000265,ad-fmr-000147,Marsh West Ranch,active,false,USA,c480ca61-7cc7-4a92-8b40-35e29ff829ac,2026-04-23T13:25:36Z,
ad-frm-000317,ad-fmr-000176,Iverson Upper Farm,active,false,USA,2bb74fda-5461-46a3-adc1-10239f3428ca,2025-06-12T10:02:29Z,
ad-frm-000389,ad-fmr-000215,Rasmussen North Farm,active,false,USA,20e46d6e-41fa-4a3d-96d8-ba0dcf69b558,2025-11-13T14:02:41Z,
ad-frm-000149,ad-fmr-000082,Okafor River Quarter,active,false,USA,e0621968-1c4a-44fb-b64e-a554fa3f62d6,2026-01-13T17:25:42Z,2026-01-28T07:36:02Z
ad-frm-000194,ad-fmr-000108,Dietrich Prairie Ground,active,false,USA,3021afdf-07d8-45ec-aeff-797552db9bca,2024-11-11T13:47:30Z,2025-09-04T07:12:54Z
ad-frm-000500,ad-fmr-000311,Boudreau Prairie Ground,inactive,false,USA,f740cd64-1ceb-4772-985c-1d804533c12b,2025-11-13T15:33:04Z,2025-12-04T04:48:42Z
ad-frm-000243,ad-fmr-000134,Thompson Hilltop Homestead,active,false,USA,ed9d8f1e-8900-403e-aa26-9e01b8a51711,2025-06-09T18:27:51Z,
ad-frm-000184,ad-fmr-000102,Kowalski West Ground,active,false,USA,a465ebb0-ea7a-4b23-be94-6ae0ac7c8320,2026-01-12T19:26:50Z,
ad-frm-000498,ad-fmr-000309,Lockhart Lower Ground,inactive,false,USA,2c48758f-f803-438f-810e-08fb7a361a44,2025-04-24T19:47:05Z,
ad-frm-000090,ad-fmr-000049,Vandermeer Home Homestead,active,false,USA,2b5fe0f9-828b-4203-8284-bf389c557980,2026-03-03T09:25:28Z,2026-05-16T16:10:40Z
ad-frm-000006,ad-fmr-000003,Marsh Old Quarter,active,false,CAN,f21f8099-31f0-4a20-97aa-04048b29e219,2025-09-25T19:24:52Z,2026-01-05T19:22:53Z
ad-frm-000098,ad-fmr-000054,Rasmussen Lake Ranch,active,false,USA,959714ab-1578-4b9d-819d-cfe45d2f3519,2025-04-24T06:32:10Z,
ad-frm-000180,ad-fmr-000099,Oberlin Valley Place,active,false,USA,1e115410-cd2e-4ccb-ba76-5f54b6479ad6,2025-08-06T20:33:04Z,
ad-frm-000032,ad-fmr-000016,Xiong Lake Section,active,false,CAN,e4486142-00b8-4987-901a-2abb3a8c2e63,2025-06-11T11:58:02Z,2025-12-30T06:45:42Z
ad-frm-000083,ad-fmr-000045,Quandt Creek Ground,active,false,CAN,27c2b613-20bb-44df-852c-10bb22d1a599,2025-08-06T13:13:22Z,2026-06-26T23:50:37Z
ad-frm-000208,ad-fmr-000116,Yoder East Section,active,false,USA,3c11c35d-262c-429a-9b65-5675753c9c59,2026-03-04T00:57:19Z,
ad-frm-000198,ad-fmr-000110,Kowalski Lower Ground,active,false,CAN,60ea6fe2-14f4-4b9b-8002-5998d7449b6b,2025-06-10T13:54:07Z,
ad-frm-000279,ad-fmr-000156,Underhill West Ground,active,false,USA,fd72305f-0e20-44d8-88cd-7c553a5557ad,2026-01-14T14:14:43Z,2026-01-21T03:30:51Z
ad-frm-000482,ad-fmr-000293,Vandermeer Ridge Place,inactive,false,CAN,e1b0818f-dd87-4a8e-a64d-b22a6ba0c31a,2025-09-23T06:50:33Z,
ad-frm-000447,ad-fmr-000258,Hartley South Place,active,false,CAN,1215fca3-58f2-43e5-99ec-a02880f91729,2026-01-13T12:44:44Z,2026-06-13T13:03:16Z
ad-frm-000437,ad-fmr-000248,Okafor Home Farm,active,false,CAN,3889130b-1b8a-4d13-bded-8c3b5a1cdb5c,2026-03-03T15:21:37Z,
ad-frm-000289,ad-fmr-000161,Rasmussen Lake Place,active,false,USA,161e67e9-a5d8-47e7-a5d2-8f8a1c75f436,2026-03-05T07:29:54Z,2026-06-15T18:16:16Z
ad-frm-000132,ad-fmr-000074,Novak South Section,active,false,USA,428c805c-16aa-4a0a-87f8-cbeef7bfe87a,2026-01-13T12:12:19Z,2026-04-30T04:06:09Z
ad-frm-000007,ad-fmr-000003,Marsh East Section,active,false,CAN,e9f2bdfc-97a4-445b-8e16-cdd97ed5e38d,2026-03-05T11:39:09Z,
ad-frm-000075,ad-fmr-000041,Reyes Ridge Homestead,active,false,USA,0dd2b3f9-3213-40db-99fc-929c337e0b46,2026-01-15T08:07:53Z,2026-02-05T13:10:32Z
ad-frm-000023,ad-fmr-000011,Marsh Home Ground,active,false,CAN,aa159893-c121-4f4f-9ca1-2798b19fec86,2024-10-06T08:40:12Z,2025-11-29T18:46:13Z
ad-frm-000175,ad-fmr-000097,Nordin Lower Homestead,active,false,USA,830889a0-0c60-42f2-8d95-6b378b4b9e57,2026-03-05T06:49:54Z,
ad-frm-000322,ad-fmr-000179,Iverson Lake Section,active,false,USA,394c6d68-a4ba-4efa-bef0-3e0034df98a8,2024-11-12T10:49:53Z,2025-04-02T13:09:33Z
ad-frm-000351,ad-fmr-000196,Duval Prairie Ground,active,false,USA,b6222f46-f7a5-4a25-a422-6bcc947f4230,2025-04-24T02:39:06Z,2025-10-05T22:03:26Z
ad-frm-000201,ad-fmr-000111,Xiong Creek Ranch,active,false,USA,0330304c-d6a6-4cfd-81f6-5581319538bf,2025-03-03T11:39:23Z,
ad-frm-000431,ad-fmr-000242,Baxter Lower Homestead,active,false,CAN,07ef836f-2892-4fa4-991c-a053237f3aa1,2024-10-08T09:30:35Z,2026-06-04T21:22:39Z
ad-frm-000170,ad-fmr-000095,Dietrich Lower Section,active,false,USA,8a682c17-92ad-46f5-b1a8-e30ae3abde3e,2026-03-03T10:48:40Z,2026-04-15T07:59:20Z
ad-frm-000059,ad-fmr-000032,Castellano Home Homestead,active,false,CAN,c76a669d-f226-4702-8042-dc50f912b693,2026-03-04T17:44:15Z,2026-03-17T08:43:34Z
ad-frm-000314,ad-fmr-000174,Kerrigan South Quarter,active,false,USA,b01e4c94-31a0-431e-8962-89b5c32b63c2,2025-01-14T14:21:43Z,2026-05-24T21:44:39Z
ad-frm-000415,ad-fmr-000229,Underhill South Ground,active,false,USA,8a409dcc-688e-457e-ae6a-f8adee0352db,2025-01-13T19:30:19Z,2025-12-05T02:35:35Z
ad-frm-000370,ad-fmr-000204,Lockhart South Section,active,false,USA,e84c6eb6-bc2c-4e4f-a910-29bdda6d294c,2025-06-10T07:33:00Z,
ad-frm-000311,ad-fmr-000173,Okafor Creek Place,active,false,USA,c35664f5-5869-481c-a4dd-407cf8243d31,2025-04-24T07:53:50Z,
ad-frm-000307,ad-fmr-000171,Oberlin East Ground,active,false,CAN,2784a400-857e-4ae6-9415-7ca4a84436e5,2025-01-14T14:10:39Z,2026-01-06T17:10:29Z
ad-frm-000439,ad-fmr-000250,Tollefson Creek Ranch,active,false,USA,c41c5cbe-f8d0-475b-a131-e456dc3bdcee,2025-11-11T06:30:22Z,
ad-frm-000379,ad-fmr-000209,Ivanov Prairie Place,active,false,USA,064277c2-35ec-41d0-bf5d-8cb8d3bb151a,2026-03-04T18:55:08Z,2026-05-19T09:23:03Z
ad-frm-000179,ad-fmr-000099,Oberlin West Ground,active,false,USA,7589eb51-2742-420d-b422-5f8c1fd246b6,2025-08-06T20:32:46Z,
ad-frm-000217,ad-fmr-000119,Drummond New Ranch,active,false,USA,bba10aff-0b5c-4b62-b5a1-932bdb8eafd5,2025-01-14T15:26:01Z,
ad-frm-000326,ad-fmr-000181,Girard South Homestead,active,false,CAN,0f233ebe-345a-448c-9954-cd4d83c88c04,2025-08-07T07:43:57Z,2025-10-06T11:00:55Z
ad-frm-000420,ad-fmr-000231,Pemberton Old Homestead,active,false,USA,e2114a01-aeff-4f2d-af79-53c9c4d6bf40,2026-04-20T13:58:40Z,
ad-frm-000404,ad-fmr-000223,Nordin Prairie Farm,active,false,CAN,aca08324-bb2f-442c-89b6-43102a9aeb39,2026-01-14T11:46:40Z,
ad-frm-000369,ad-fmr-000204,Lockhart West Place,active,false,USA,568ab104-1350-4d4b-b29a-704a34b454b3,2025-03-05T10:42:51Z,
ad-frm-000390,ad-fmr-000215,Rasmussen Old Ground,active,false,USA,642ec5a3-a040-45b1-b2a7-fcd17850dedd,2025-11-13T11:50:45Z,2025-11-20T19:42:53Z
ad-frm-000232,ad-fmr-000126,Baxter Home Ranch,active,false,USA,5f83620c-131f-4d31-bb54-568424b77fcc,2026-04-22T10:49:27Z,
ad-frm-000257,ad-fmr-000143,Hartley Ridge Ranch,active,false,CAN,9185b891-25e1-4c2b-98f7-4a40de4adc72,2025-09-23T15:42:21Z,
ad-frm-000213,ad-fmr-000117,Prescott Home Ground,active,false,USA,ada049c9-217d-4987-b9c0-8ff3c1316f05,2026-01-12T21:34:07Z,2026-01-21T07:46:39Z
ad-frm-000303,ad-fmr-000169,Ivanov Valley Ranch,active,false,USA,57abbf24-ecdc-4b5c-a5b1-fee9bcba6775,2025-01-15T10:44:30Z,2026-03-10T18:44:17Z
ad-frm-000392,ad-fmr-000216,Ziegler North Ground,active,false,USA,df6e6376-ec3c-4cb3-8589-eaa437ea30c5,2026-04-23T11:12:29Z,
ad-frm-000338,ad-fmr-000190,Ivanov Upper Ranch,active,false,USA,64d9a7b1-c470-4013-8c39-9b83c286c5e0,2024-11-14T15:59:14Z,
ad-frm-000141,ad-fmr-000078,Whitaker Prairie Section,active,false,USA,e7acb45a-61ff-4efb-bdd2-f31b1286487f,2026-03-04T20:02:06Z,2026-05-25T22:49:54Z
ad-frm-000153,ad-fmr-000085,Rasmussen Old Ranch,active,false,USA,54fbb6a1-c444-4afb-af7c-3707b62dcec6,2025-06-11T17:58:49Z,
ad-frm-000223,ad-fmr-000122,Kerrigan Lake Section,active,false,USA,ae3a40d0-e6b4-442a-afa1-36d79840222f,2026-01-14T13:40:00Z,
ad-frm-000136,ad-fmr-000075,Duval Ridge Ranch,active,false,USA,01512652-8452-48ee-b92c-64b2450243e0,2025-01-15T15:44:34Z,2025-12-24T06:02:51Z
ad-frm-000218,ad-fmr-000120,Delacroix South Place,active,false,USA,04c05f8e-fd2e-45ae-b83b-57c1148aefb8,2025-11-13T02:31:31Z,
ad-frm-000472,ad-fmr-000283,McAllister Lake Homestead,active,true,USA,d04e1358-310d-46b3-8c55-7da4b321dad5,2026-01-14T06:42:15Z,2026-03-13T03:41:11Z
ad-frm-000464,ad-fmr-000275,Drummond East Section,active,true,USA,436ba121-3e76-4209-bb7b-52e9f810488f,2025-03-06T00:37:06Z,2026-03-16T23:51:43Z
ad-frm-000060,ad-fmr-000033,Albrecht New Ranch,active,false,CAN,f2caa579-25b6-44e4-99a1-556ef7b1fe8a,2025-08-06T16:27:05Z,2025-11-19T06:31:21Z
ad-frm-000202,ad-fmr-000112,Reyes Valley Place,active,false,USA,49fe8d8a-a5d2-4e01-8705-6d97df01ba6d,2025-01-15T18:46:32Z,2025-12-29T16:41:16Z
ad-frm-000336,ad-fmr-000188,Kowalski Ridge Quarter,active,false,CAN,d41dedde-08d0-4800-b358-304fa46cfe69,2026-04-23T06:22:06Z,2026-05-20T00:05:40Z
ad-frm-000054,ad-fmr-000029,Okafor Lower Farm,active,false,USA,551b84bc-b5c6-4c87-be07-70203231788b,2026-04-22T10:19:05Z,
ad-frm-000126,ad-fmr-000070,Merriweather Lake Ground,active,false,USA,e302fadd-b7d8-42d8-8d18-9a6757d6046f,2025-11-13T07:44:43Z,
ad-frm-000159,ad-fmr-000088,Lindqvist Ridge Homestead,active,false,USA,3b8d2ef7-421a-42b0-bccb-e708297ca32d,2026-03-04T16:07:00Z,
ad-frm-000324,ad-fmr-000180,Castellano New Farm,active,false,USA,dd7a0af1-1b06-4d0e-9749-3c12e5f25972,2025-03-06T10:31:12Z,2026-06-12T23:08:33Z
ad-frm-000135,ad-fmr-000075,Duval Old Section,active,false,USA,dddc250d-ae90-40e0-ae82-2a846d130669,2025-01-14T06:19:08Z,2025-03-20T04:02:26Z
ad-frm-000477,ad-fmr-000288,Albrecht East Ranch,archived,false,CAN,43ddfce3-7bc1-4744-92fb-3b62e468c3f6,2024-10-08T14:37:59Z,2026-05-11T05:36:34Z
ad-frm-000188,ad-fmr-000104,Novak New Place,active,false,USA,2bbdf350-a6c6-4515-9e31-a2432880f485,2026-04-23T03:01:07Z,2026-06-13T17:29:24Z
ad-frm-000435,ad-fmr-000246,Falkner Lower Homestead,active,false,CAN,84d57ce3-9823-4b1e-b812-674fa20d4cd0,2026-04-23T06:41:21Z,
ad-frm-000013,ad-fmr-000006,Whitaker Hilltop Ground,active,false,USA,b8291f56-b897-4a0e-b183-cd6c96524162,2024-11-12T23:06:15Z,
ad-frm-000123,ad-fmr-000068,Crenshaw South Section,active,false,USA,2baeb988-7c84-412e-9419-eabb7ff72f9f,2025-08-07T18:06:53Z,2025-09-28T08:41:22Z
ad-frm-000039,ad-fmr-000020,Crenshaw East Ground,active,false,USA,be549130-1154-4133-9012-8cd2e010bae8,2026-04-23T14:37:19Z,2026-06-19T11:03:33Z
ad-frm-000476,ad-fmr-000287,Winters Home Farm,inactive,false,USA,045ee45b-5b0c-4f3d-96f7-a8f12804809b,2025-03-06T07:56:09Z,2025-07-28T12:11:57Z
ad-frm-000215,ad-fmr-000118,Ivanov South Place,active,false,USA,f5478af7-d01f-4e64-b339-5c64a2d1e389,2026-03-02T18:35:04Z,2026-05-22T15:24:08Z
ad-frm-000419,ad-fmr-000231,Pemberton New Farm,active,false,USA,27d5ab7d-b02d-4d42-958a-fea15e4b2c9a,2026-04-23T12:15:54Z,
ad-frm-000046,ad-fmr-000024,Okafor West Ranch,active,false,USA,682e5ea5-90ec-4538-8fb1-5877230402fc,2025-04-23T09:44:19Z,
ad-frm-000034,ad-fmr-000018,Whitaker Lower Ranch,active,false,USA,08fea60a-a813-4b99-855b-e35a42662018,2025-08-07T15:14:00Z,
ad-frm-000298,ad-fmr-000166,Girard Creek Ground,active,false,USA,2023ff1f-7b27-4793-b1ad-4a13a594edc0,2025-11-10T15:36:50Z,2026-05-13T17:07:18Z
ad-frm-000045,ad-fmr-000023,Kowalski Home Ranch,active,false,USA,cf9491c9-b3f4-46c8-b37d-f3a1be0092ec,2026-01-15T17:45:15Z,2026-06-17T15:55:20Z
ad-frm-000115,ad-fmr-000063,Brenner West Farm,active,false,USA,7b57bc2c-be6a-4c0f-a60e-5b9685849099,2024-10-08T06:28:33Z,
ad-frm-000308,ad-fmr-000172,McAllister Old Section,active,false,USA,117a4ad3-9525-4997-8174-a657164c219f,2025-03-03T06:43:13Z,
ad-frm-000104,ad-fmr-000056,Iverson South Farm,active,false,CAN,60805719-1f8c-44f9-a18d-f1abff0efe70,2025-01-15T20:38:17Z,2025-09-17T16:07:52Z
ad-frm-000355,ad-fmr-000198,Bergstrom River Quarter,active,false,CAN,8d3d2c13-aee6-4f38-90e2-0a445b2672c1,2025-11-12T16:45:34Z,2026-06-29T18:24:28Z
ad-frm-000130,ad-fmr-000072,Yoder Lake Quarter,active,false,USA,800f3bfb-7cec-42e8-b9bb-d38182505651,2026-01-14T07:54:58Z,2026-04-16T03:27:34Z
ad-frm-000061,ad-fmr-000034,Novak Creek Farm,active,false,USA,0f4c75d6-41ae-4d62-af46-cd0f765b9555,2026-03-03T20:00:29Z,
ad-frm-000028,ad-fmr-000013,Ivanov West Section,active,false,USA,7d74cd0d-4c9e-4299-874a-61b11d073244,2024-10-06T16:36:47Z,2025-09-16T12:21:55Z
ad-frm-000493,ad-fmr-000304,Winters Hilltop Quarter,inactive,false,CAN,be8b8d30-0f7e-45f4-be00-dc46d1c9d150,2025-09-23T20:34:47Z,2026-02-05T09:12:44Z
ad-frm-000036,ad-fmr-000019,Lindqvist Home Section,active,false,CAN,c234a4e6-a4ca-456e-8469-6dbb188acf3f,2025-04-21T20:42:34Z,
ad-frm-000233,ad-fmr-000127,Drummond River Ranch,active,false,CAN,be91b8ea-16f0-42d2-95ae-eb767c3d34ef,2025-01-15T05:33:50Z,2026-01-21T19:57:53Z
ad-frm-000246,ad-fmr-000135,Ashworth River Ground,active,false,CAN,e13d03c3-f7d4-492b-9f4f-b0fdf31ba095,2025-08-06T07:03:18Z,
ad-frm-000417,ad-fmr-000230,Nordin Hilltop Quarter,active,false,USA,ed890d55-6bcc-4d3a-812e-b8f8bf9a01d5,2026-04-21T15:29:56Z,
ad-frm-000016,ad-fmr-000008,Drummond East Ground,active,false,USA,8f21baa1-8569-4fba-b2d9-2fb8aa0e897d,2024-11-12T05:44:34Z,
ad-frm-000427,ad-fmr-000238,Girard Home Farm,active,false,USA,ba399391-7523-426f-9fac-b939c97aafdf,2025-06-12T17:58:58Z,2026-01-09T01:33:20Z
ad-frm-000520,ad-fmr-000331,Jablonski East Ground,active,false,USA,51d93559-2f62-436d-ad82-5b67dbe53ed0,2026-01-15T07:19:55Z,2026-06-17T20:31:29Z
ad-frm-000460,ad-fmr-000271,Tollefson Creek Section,inactive,true,USA,b579776a-1b6a-4382-bdd0-0936958d8177,2026-04-22T15:22:48Z,2026-06-16T06:41:59Z
ad-frm-000331,ad-fmr-000184,Crenshaw Lower Place,active,false,USA,a5560a4c-8e54-4efc-b6cd-363f54f950e1,2025-11-13T15:23:16Z,
ad-frm-000456,ad-fmr-000267,Albrecht Hilltop Ground,active,true,USA,bfbaf0fc-9a44-4332-bff1-4332a8c40cc1,2025-01-15T03:57:47Z,2025-02-09T19:11:09Z
ad-frm-000347,ad-fmr-000195,Tollefson Ridge Homestead,active,false,USA,a7f989e1-b033-48b5-a845-a62e8151753e,2025-03-05T13:52:37Z,2025-07-29T14:46:02Z
ad-frm-000377,ad-fmr-000207,Yancey East Section,active,false,USA,56107301-e508-460d-b295-fca571ceec6e,2026-04-23T10:03:06Z,2026-06-20T03:20:05Z
ad-frm-000271,ad-fmr-000150,Xiong North Ranch,active,false,USA,c0e451e1-8d63-4f62-918a-25f970ca7cfc,2026-04-24T01:53:41Z,2026-06-27T22:03:42Z
ad-frm-000468,ad-fmr-000279,Rasmussen New Quarter,active,true,CAN,05bc7f6f-d639-4661-a072-30800c037efa,2025-03-03T19:35:11Z,
ad-frm-000064,ad-fmr-000035,Xiong Valley Place,active,false,USA,5a4a89d3-b124-4713-8945-192897444350,2025-11-12T10:18:07Z,2025-12-10T03:15:21Z
ad-frm-000168,ad-fmr-000094,Falkner Lake Section,active,false,CAN,c5a62088-8b9d-4991-917d-1f34a9982c43,2026-03-05T16:35:21Z,
ad-frm-000030,ad-fmr-000015,Falkner Lake Ranch,active,false,USA,d111f3bc-356c-4502-a441-fca54e4be70b,2025-09-23T06:32:48Z,
ad-frm-000258,ad-fmr-000144,Thompson New Place,active,false,USA,98e0d41a-b205-490a-964c-cb86aaf9e883,2025-04-21T14:20:26Z,2026-05-16T18:35:34Z
ad-frm-000156,ad-fmr-000086,Dietrich East Ground,active,false,CAN,92536e8b-abf1-4fc2-8f1d-287b8798f2ff,2026-04-23T17:32:18Z,2026-06-21T09:24:15Z
ad-frm-000329,ad-fmr-000184,Crenshaw North Place,active,false,USA,418e8050-a14d-4e4b-af28-20fdb7cedf90,2025-11-12T17:52:50Z,2026-05-27T06:44:46Z
ad-frm-000241,ad-fmr-000132,Eastman New Place,active,false,USA,1057c3fe-ae27-4085-a86d-fdd5cb225b95,2025-01-14T14:19:52Z,
ad-frm-000214,ad-fmr-000118,Ivanov New Quarter,active,false,USA,43ed08c1-ddd7-436f-bee9-817765e15cdc,2026-03-05T18:39:17Z,
ad-frm-000403,ad-fmr-000222,Ferreira Home Ground,active,false,CAN,b8f0f5c0-d61b-4dd2-8b3d-c2dba35294a2,2025-11-13T09:37:59Z,2026-03-28T02:38:11Z
ad-frm-000487,ad-fmr-000298,Delacroix Lower Quarter,archived,false,USA,6a163391-9a08-4d6f-8f4a-b3fa770e7a49,2026-01-15T15:59:23Z,
ad-frm-000391,ad-fmr-000216,Ziegler West Section,active,false,USA,67f451e3-e88f-4b48-b15a-e4605016a8da,2025-09-25T13:57:44Z,2025-12-20T16:13:01Z
ad-frm-000190,ad-fmr-000106,Callahan Upper Ranch,active,false,USA,c1604f7e-6362-4988-bb33-6ae8f05b3cb0,2024-10-07T06:20:58Z,
ad-frm-000056,ad-fmr-000031,Whitaker Creek Quarter,active,false,CAN,9d5877ca-94c7-449d-9ad5-06e3f6d03f42,2025-08-05T09:03:50Z,
ad-frm-000206,ad-fmr-000115,Delacroix Valley Section,active,false,CAN,235c4824-b624-404e-8c98-20e53c40d4c7,2025-09-25T14:21:48Z,2026-01-14T20:06:50Z
