farm_id,farmer_id,farm_name,status,is_test,country_code,enterprise_id,created_at,updated_at
ad-frm-000122,ad-fmr-000067,Okafor Ridge Place,active,false,USA,abde5c7d-c6b7-4634-9a7c-cac7dc486289,2024-10-07T14:49:13Z,
ad-frm-000230,ad-fmr-000125,Delacroix East Quarter,active,false,USA,fb3fb934-ba8b-4aef-be31-8d80cb6e19bc,2026-04-22T10:00:19Z,
ad-frm-000386,ad-fmr-000213,Holloway Prairie Farm,active,false,CAN,5a6e1ce7-3942-43cd-ad08-d43605f9054e,2026-01-13T19:58:07Z,2026-04-23T05:06:04Z
ad-frm-000300,ad-fmr-000167,Tollefson Valley Farm,active,false,USA,e1033428-f377-4505-ba67-c1018ffc8e1b,2025-08-04T19:19:59Z,
ad-frm-000041,ad-fmr-000022,Yancey East Homestead,active,false,CAN,f0080365-76b9-4881-9fa4-270d71b8d707,2025-08-07T20:14:42Z,
ad-frm-000510,ad-fmr-000321,Hummel Creek Homestead,archived,false,USA,86da4ae0-c40d-44b7-b6da-03e5417fb9ae,2026-03-02T07:12:07Z,
ad-frm-000299,ad-fmr-000167,Tollefson Home Quarter,active,false,USA,6dcd41ec-7887-4dde-b4d5-8607b29d54ee,2026-01-12T18:58:07Z,2026-02-12T20:42:06Z
ad-frm-000455,ad-fmr-000266,Xiong New Ranch,archived,true,USA,a3bec0d6-9d46-46fe-b8fe-0366726fd05f,2025-01-16T19:34:26Z,2026-03-25T02:55:02Z
ad-frm-000323,ad-fmr-000179,Iverson River Section,active,false,USA,c18792e6-76e4-4071-a9cd-c20df429a872,2025-04-22T06:12:52Z,
ad-frm-000505,ad-fmr-000316,Delacroix Prairie Place,inactive,false,USA,70e8d577-4e2f-4b9d-b769-531396b26e82,2025-11-11T17:28:03Z,
ad-frm-000192,ad-fmr-000107,Dietrich South Place,active,false,USA,b6576023-8718-40d2-904f-ec9259bd9e31,2026-03-03T14:35:40Z,
ad-frm-000335,ad-fmr-000187,Ziegler West Quarter,active,false,USA,571a174c-b196-4b1f-ac6f-638ebc7561ac,2025-04-22T20:55:43Z,
ad-frm-000426,ad-fmr-000237,Quandt North Section,active,false,USA,bf40ae77-ad50-45a5-9ca0-cc9e9630e97e,2025-11-13T20:00:12Z,
ad-frm-000063,ad-fmr-000035,Xiong Valley Section,active,false,USA,53ce76cc-31b2-4106-bc63-f2070bf2e5cc,2025-11-12T06:28:53Z,2026-06-08T19:30:33Z
ad-frm-000164,ad-fmr-000091,Ashworth Home Ground,active,false,CAN,d1007da6-ee82-4e3c-8e3f-8df9778bd822,2026-01-15T13:58:11Z,2026-02-25T05:41:30Z
ad-frm-000459,ad-fmr-000270,Ziegler East Place,active,true,USA,4716e959-ae55-474f-b733-cddaf94873b0,2026-04-23T10:51:07Z,2026-06-02T18:00:47Z
ad-frm-000319,ad-fmr-000177,Ziegler Home Ground,active,false,USA,976ea2e1-bf3d-40c6-9bb4-71513bf13de0,2026-04-23T14:45:39Z,
ad-frm-000240,ad-fmr-000131,Albrecht Lower Farm,active,false,USA,5bdf6009-5274-4d00-b415-93a17bdf45cc,2026-03-03T22:38:50Z,2026-03-16T18:44:06Z
ad-frm-000380,ad-fmr-000209,Ivanov Prairie Farm,active,false,USA,2b3b7972-d95c-4538-a7bf-ea99e29a235d,2026-03-05T07:19:51Z,
ad-frm-000452,ad-fmr-000263,Duval River Ground,active,true,CAN,0eadb154-5175-45cf-93ff-ccbd957a926a,2024-10-06T17:37:54Z,
ad-frm-000407,ad-fmr-000224,Baxter South Place,active,false,USA,b078124b-f2f9-423a-b0ff-8133e3ad6065,2026-04-23T06:06:29Z,2026-06-12T08:22:07Z
ad-frm-000413,ad-fmr-000228,Callahan Prairie Section,active,false,USA,efde68a6-bc76-48fe-a024-240a2402e31b,2025-09-25T15:52:13Z,2026-03-12T05:52:28Z
ad-frm-000445,ad-fmr-000256,Dietrich West Ranch,active,false,USA,1b34f7da-1a19-49f6-8a86-44204fef55d7,2026-04-21T05:44:26Z,2026-05-17T23:49:45Z
ad-frm-000228,ad-fmr-000124,Eastman Valley Farm,active,false,USA,52aa5ba1-6ee7-45e8-8dc4-ee16e778449a,2025-04-23T21:20:49Z,2026-05-20T08:07:52Z
ad-frm-000020,ad-fmr-000010,Steiner Old Ground,active,false,USA,051b4fcd-bc84-46b6-aa03-527da21b8458,2025-04-21T10:13:38Z,2026-06-22T23:32:34Z
ad-frm-000227,ad-fmr-000123,Duval Valley Ground,active,false,CAN,7e3d9aa2-6c98-493c-902c-c5a6bb4eb8f1,2026-03-03T02:26:00Z,2026-06-12T00:56:41Z
ad-frm-000432,ad-fmr-000243,Ashworth Valley Section,active,false,USA,3639d125-5c18-46e2-b5f7-1110e97033da,2025-04-22T13:37:56Z,2025-08-29T15:25:36Z
ad-frm-000253,ad-fmr-000140,Albrecht Creek Farm,active,false,USA,a9395477-0c9a-4554-b161-cd55bc606438,2025-01-16T06:04:00Z,2025-06-04T02:57:12Z
ad-frm-000204,ad-fmr-000114,Ziegler Valley Homestead,active,false,USA,b1eb608d-81c6-4468-8ca2-144a8a557150,2025-08-05T12:49:26Z,
ad-frm-000114,ad-fmr-000063,Brenner River Place,active,false,USA,bd154f2a-1993-477d-a15d-f81e19f6d74d,2024-10-07T17:54:03Z,2025-04-01T22:13:21Z
ad-frm-000255,ad-fmr-000141,Lockhart Ridge Section,active,false,CAN,6b8e886c-cf5d-4c26-aeab-f4bbd19debd8,2026-01-14T04:06:56Z,2026-06-18T12:50:32Z
ad-frm-000099,ad-fmr-000054,Rasmussen South Farm,active,false,USA,057860e4-5254-4a5f-89b2-4c82bad57187,2025-04-23T18:50:32Z,2025-08-15T06:19:17Z
ad-frm-000327,ad-fmr-000182,Xiong Lower Farm,active,false,USA,e9084c3a-ece3-4f99-9c69-584aa8878eec,2025-11-12T19:59:23Z,
ad-frm-000118,ad-fmr-000065,Xiong East Farm,active,false,USA,aa832b1d-ae90-4ad3-92c6-c4eacf2575fb,2024-11-14T12:47:40Z,
ad-frm-000196,ad-fmr-000109,Rasmussen New Farm,active,false,USA,65898759-5a3f-4838-b04a-13ab40d26e84,2024-10-07T19:19:46Z,2024-11-02T10:35:13Z
ad-frm-000154,ad-fmr-000085,Rasmussen Ridge Ground,active,false,USA,500275d7-5ba2-4cba-8754-a2ecc266b34f,2025-06-12T02:46:49Z,2026-01-18T21:42:40Z
ad-frm-000290,ad-fmr-000161,Rasmussen Home Quarter,active,false,USA,e974a6ac-b9d6-4e2b-9b18-31e4f82ab836,2026-03-05T11:34:21Z,2026-04-10T05:07:50Z
ad-frm-000021,ad-fmr-000010,Steiner River Place,active,false,USA,7a681355-c263-44c8-93ab-69569b527011,2025-04-23T18:27:04Z,2026-06-11T23:26:27Z
ad-frm-000449,ad-fmr-000260,Underhill Ridge Section,active,false,USA,2755bc1c-feac-49e0-9496-f5ebd07bcf95,2025-06-10T07:29:38Z,
ad-frm-000033,ad-fmr-000017,Pemberton New Homestead,active,false,USA,3399e4a0-052b-4f31-b152-d7251208e7d7,2025-03-05T15:00:37Z,2025-10-04T15:20:22Z
ad-frm-000004,ad-fmr-000002,Duval North Section,active,false,CAN,75426a0b-29cf-4d23-9029-531395b0cfdf,2024-10-08T17:04:04Z,
ad-frm-000027,ad-fmr-000013,Ivanov East Farm,active,false,USA,defaa0f4-cf2a-4306-8a75-b23b6c781291,2024-10-06T20:12:47Z,2026-06-17T00:23:45Z
ad-frm-000428,ad-fmr-000239,Crenshaw Old Section,active,false,USA,bf72afe1-89af-414c-8c10-6f1bc4c85bc4,2026-03-05T16:12:26Z,2026-04-11T04:31:01Z
ad-frm-000373,ad-fmr-000205,Baxter Old Section,active,false,USA,fc5ba002-9e0d-4df8-8281-ecac8867d4a3,2025-04-23T11:42:21Z,2026-01-20T03:47:51Z
ad-frm-000110,ad-fmr-000061,Yoder New Ground,active,false,USA,037d1877-75b6-4e4c-bea1-65f6de91cb2e,2025-04-22T11:54:41Z,
ad-frm-000371,ad-fmr-000205,Baxter Prairie Ground,active,false,USA,6ef345ff-478f-4a89-86cb-f76a11ce51db,2025-04-23T19:28:27Z,2026-01-22T17:12:29Z
ad-frm-000174,ad-fmr-000096,Ziegler Hilltop Homestead,active,false,USA,8fb1e8fe-7541-4309-b355-94a2f2525a66,2025-11-13T07:55:36Z,2026-03-21T01:06:50Z
ad-frm-000018,ad-fmr-000008,Drummond Lower Place,active,false,USA,b55ef052-7a0f-4321-86a6-74dbf843ab7c,2024-11-12T06:29:34Z,2026-04-17T20:48:49Z
ad-frm-000252,ad-fmr-000139,Drummond River Quarter,active,false,USA,9765371a-4eae-4ade-8ac2-dbb2b2901769,2025-06-10T09:59:08Z,
ad-frm-000521,ad-fmr-000332,Underhill New Place,active,false,USA,63d45b76-4043-40f0-9fe3-3a31c6cd3c96,2024-11-13T12:03:52Z,
ad-frm-000378,ad-fmr-000208,Brenner Lake Farm,active,false,USA,a6113438-86d0-48f5-9102-034c89b7f786,2025-11-11T19:30:19Z,2025-12-12T14:41:52Z
ad-frm-000382,ad-fmr-000210,McAllister Ridge Section,active,false,USA,b7a7761c-7da7-4003-95d3-689b0b0487bf,2026-01-13T18:49:04Z,
ad-frm-000129,ad-fmr-000072,Yoder Valley Place,active,false,USA,edf032a2-2e3c-4760-98c7-2b18428af306,2026-01-15T09:41:07Z,
ad-frm-000268,ad-fmr-000149,Kowalski North Quarter,active,false,CAN,54a27819-f912-4747-bb91-f01f408ebdbb,2026-01-12T10:08:15Z,
ad-frm-000465,ad-fmr-000276,Albrecht Ridge Farm,active,true,USA,0ff03372-165e-44c4-a781-675113573897,2025-03-06T13:20:10Z,2026-05-09T15:59:40Z
ad-frm-000216,ad-fmr-000119,Drummond New Farm,active,false,USA,03fa119f-4819-430e-8236-1cb92d37707f,2025-01-13T15:34:51Z,
ad-frm-000360,ad-fmr-000200,Prescott West Quarter,active,false,CAN,3bc7fcd0-38ad-4b09-b675-c3b0ee461654,2026-04-23T19:48:34Z,
ad-frm-000249,ad-fmr-000137,Drummond West Homestead,active,false,USA,dcaa956b-3474-4f7d-a284-ee1ba9192683,2026-04-23T09:40:39Z,2026-06-19T00:37:07Z
ad-frm-000433,ad-fmr-000244,Marsh Hilltop Ground,active,false,USA,32914bef-7335-46d7-b8a6-daf4e4f5ea82,2025-01-16T15:02:30Z,2025-03-21T05:50:38Z
ad-frm-000381,ad-fmr-000210,McAllister North Ranch,active,false,USA,b4dd2394-7909-4c6d-b189-332c33a0b64f,2026-01-14T20:37:10Z,2026-05-07T08:27:41Z
ad-frm-000353,ad-fmr-000197,Yancey Lake Section,active,false,USA,6f5133fc-2c91-4645-9a27-a381ca94ea52,2025-11-11T11:35:37Z,2025-12-30T08:08:20Z
ad-frm-000406,ad-fmr-000224,Baxter Hilltop Place,active,false,USA,49a0cf49-a7c8-4d40-8fed-5a765c812853,2026-04-23T08:47:55Z,2026-06-08T04:41:13Z
ad-frm-000354,ad-fmr-000198,Bergstrom Home Section,active,false,CAN,13b0b884-8be0-4b42-a6c0-9343db5be86c,2026-01-12T08:21:05Z,
ad-frm-000229,ad-fmr-000125,Delacroix Creek Ranch,active,false,USA,eb5e8db3-c76f-41d5-bef7-e5a4d03c30eb,2026-04-22T15:37:35Z,2026-06-20T06:33:51Z
ad-frm-000374,ad-fmr-000206,Lockhart Upper Homestead,active,false,USA,80e6c65f-4c7a-4328-af9e-3807b54efba7,2026-03-05T15:43:05Z,2026-03-18T10:34:37Z
ad-frm-000003,ad-fmr-000001,Ziegler Hilltop Ground,active,false,USA,3f25ef72-a0a8-4e09-8e1c-9dae3547a82f,2025-09-22T13:11:10Z,
ad-frm-000462,ad-fmr-000273,Quandt Lower Farm,inactive,true,CAN,84d2a360-d6c0-486b-8feb-a99ec6325e95,2026-04-23T10:40:59Z,2026-06-23T03:24:25Z
ad-frm-000266,ad-fmr-000148,Ashworth River Homestead,active,false,USA,bdcbeb84-1301-46cc-baf4-f36850269ec6,2024-10-07T07:00:06Z,
ad-frm-000398,ad-fmr-000219,Bergstrom New Homestead,active,false,CAN,40823564-371d-425b-81b5-fd4c379bb9b1,2025-01-13T09:16:20Z,2026-02-25T13:32:45Z
ad-frm-000275,ad-fmr-000153,Steiner Hilltop Place,active,false,USA,24fa07b4-e527-4878-91c4-9f60efac6741,2026-03-05T11:16:06Z,2026-06-12T04:43:00Z
ad-frm-000017,ad-fmr-000008,Drummond Old Homestead,active,false,USA,3f4cf044-48f4-413f-bc5c-4abc2e66bdb8,2026-03-03T20:05:03Z,2026-06-09T18:33:38Z
ad-frm-000356,ad-fmr-000198,Bergstrom Hilltop Farm,active,false,CAN,0066553f-a320-44b3-9c46-bb92f409c1d7,2025-11-12T01:54:53Z,2026-05-15T04:21:51Z
ad-frm-000434,ad-fmr-000245,Hummel Hilltop Homestead,active,false,USA,cf475858-13e4-4947-b355-9b057566f986,2025-04-21T11:17:49Z,2025-12-23T23:22:17Z
ad-frm-000080,ad-fmr-000044,Winters South Ranch,active,false,USA,b8856e7e-0e5f-4ffc-8a96-d4f93efe02cb,2025-04-24T13:52:51Z,
ad-frm-000088,ad-fmr-000048,Jablonski West Quarter,active,false,CAN,0cb5f106-0da9-499d-896d-a460953c54a4,2026-01-15T14:52:50Z,
ad-frm-000394,ad-fmr-000217,Bergstrom Lake Ground,active,false,CAN,40c89408-0f04-4902-b3f5-228abbcd444c,2025-09-25T11:48:33Z,2026-04-25T14:29:39Z
ad-frm-000052,ad-fmr-000028,Thompson Upper Section,active,false,USA,23dc564a-48e3-4202-a489-1cf18db85934,2025-08-04T22:28:41Z,2026-05-24T16:11:58Z
ad-frm-000366,ad-fmr-000203,Jablonski New Homestead,active,false,USA,2f6f4ec1-aa97-4a10-81c7-071bffa9422b,2025-09-22T20:07:29Z,2026-04-16T12:20:32Z
ad-frm-000071,ad-fmr-000038,Drummond West Place,active,false,USA,913d0ae9-d6bd-4359-ad31-43a272896395,2025-03-06T11:51:49Z,
ad-frm-000092,ad-fmr-000050,Yancey New Section,active,false,USA,5a8e452a-9316-4fe2-8a3d-06ac1547f48d,2025-04-24T20:43:48Z,
ad-frm-000400,ad-fmr-000220,Albrecht Hilltop Ground,active,false,USA,b740a8e1-1dda-416f-a78f-4dab1521e64a,2026-04-21T12:01:39Z,
ad-frm-000200,ad-fmr-000111,Xiong Home Section,active,false,USA,fad85ac3-f679-49f3-8cfc-8494f25eb24f,2025-06-10T17:23:17Z,2025-12-13T04:03:32Z
ad-frm-000387,ad-fmr-000214,Holloway East Ground,active,false,USA,dc64211b-fd70-41cc-b6e6-d6f9f7071ddb,2026-01-15T18:32:48Z,2026-04-04T19:42:57Z
ad-frm-000346,ad-fmr-000194,Vandermeer New Homestead,active,false,CAN,9e7941e8-6ec0-4d34-bff1-f761ff94dcb1,2025-11-10T14:53:00Z,2026-05-31T20:07:13Z
ad-frm-000010,ad-fmr-000004,Holloway Lake Section,active,false,USA,33851054-acae-46ec-b6bc-d48949768e05,2026-04-22T16:37:55Z,
ad-frm-000117,ad-fmr-000064,Brenner Home Quarter,active,false,USA,f9103103-2bab-4c14-8266-2b77ecb2d2ec,2025-04-23T13:01:14Z,2025-10-31T23:55:50Z
ad-frm-000250,ad-fmr-000137,Drummond New Place,active,false,USA,e9679a53-cf7d-4fcb-8769-ad750d63ab68,2026-04-22T12:25:26Z,
ad-frm-000134,ad-fmr-000074,Novak West Homestead,active,false,USA,4a4e2e12-de22-4469-8c8b-f310839b540f,2026-01-14T12:06:46Z,2026-05-11T05:56:44Z
ad-frm-000272,ad-fmr-000151,Crenshaw River Quarter,active,false,USA,52731cc3-8adf-4fe7-82da-6d1a1ebc5fa2,2025-11-13T00:21:10Z,2026-06-18T18:24:40Z
ad-frm-000026,ad-fmr-000012,Boudreau West Section,active,false,USA,ddc8107a-6fa6-4c08-af63-eba136e72647,2026-04-21T13:14:13Z,
ad-frm-000263,ad-fmr-000145,Whitaker Upper Quarter,active,false,USA,1c12aecc-ee64-4e86-ba5f-f3e1cb239206,2025-11-12T23:30:09Z,
ad-frm-000457,ad-fmr-000268,Holloway Home Quarter,active,true,USA,9c49165f-5c64-4678-81d5-6fa94d8fb8ea,2025-11-13T19:04:29Z,2026-04-26T20:46:08Z
ad-frm-000365,ad-fmr-000202,Eastman Old Ranch,active,false,USA,71ef24fc-753a-4229-85c9-7b55378db3b9,2026-04-20T20:57:52Z,2026-05-03T06:08:00Z
ad-frm-000357,ad-fmr-000199,Ziegler East Farm,active,false,USA,5b569694-e965-4670-9d4b-4213e3c5fa7e,2025-01-15T12:00:36Z,
ad-frm-000189,ad-fmr-000105,Reyes Prairie Quarter,active,false,USA,03647d14-b408-4f16-990d-899a7a954500,2025-11-12T14:38:23Z,2026-03-25T13:50:04Z
ad-frm-000158,ad-fmr-000088,Lindqvist River Place,active,false,USA,5b38abc8-2804-4f6c-9895-6a0c02d7470f,2025-08-06T13:38:33Z,
ad-frm-000193,ad-fmr-000108,Dietrich North Section,active,false,USA,82b2dd18-a2cd-4cd6-899c-a6b3930b7753,2025-08-07T16:54:01Z,2026-01-05T11:35:47Z
ad-frm-000058,ad-fmr-000032,Castellano Ridge Section,active,false,CAN,609b83fb-2aa7-4d41-9f26-02e6dc1e5ea3,2026-03-05T02:29:15Z,
ad-frm-000301,ad-fmr-000167,Tollefson East Place,active,false,USA,edd79d32-a7df-4ff8-9838-0b1adb43497d,2025-08-07T19:16:05Z,2026-02-25T09:36:32Z
ad-frm-000100,ad-fmr-000054,Rasmussen Ridge Farm,active,false,USA,8dccccf2-12b9-46b8-a3df-4500fe9d75e0,2025-04-23T08:08:48Z,2025-10-22T17:30:52Z
ad-frm-000340,ad-fmr-000191,Castellano Prairie Ranch,active,false,USA,25e93c7a-6c57-4c17-b926-ac783a6227b7,2026-04-23T10:50:01Z,2026-04-30T08:25:22Z
ad-frm-000029,ad-fmr-000014,Oberlin Home Quarter,active,false,USA,592c2f0d-5c74-4be0-aeb5-c1a590032f3e,2025-01-14T20:30:41Z,
ad-frm-000066,ad-fmr-000036,Lockhart Lake Quarter,active,false,USA,6cf2c303-dd57-4347-9900-9cc21a73fd22,2026-04-21T20:19:34Z,
ad-frm-000443,ad-fmr-000254,Ashworth River Place,active,false,USA,3c716894-8db7-403a-a60f-d3c3214c3ae9,2025-08-07T19:06:00Z,
ad-frm-000254,ad-fmr-000140,Albrecht Upper Farm,active,false,USA,867764f1-8f5f-4ac2-a681-f8a60629b50c,2025-01-16T06:54:45Z,
ad-frm-000047,ad-fmr-000024,Okafor Prairie Quarter,active,false,USA,c19516b4-bd5c-449d-b576-877d8e71298c,2025-04-22T19:32:19Z,2026-02-24T17:25:31Z
ad-frm-000035,ad-fmr-000018,Whitaker Valley Place,active,false,USA,de4c5b82-6b94-4830-9e9b-ab85ae9f8125,2025-08-06T13:00:47Z,
ad-frm-000205,ad-fmr-000115,Delacroix Hilltop Section,active,false,CAN,292a0653-5b84-4519-afd1-0cd208e8aca3,2025-09-25T04:53:55Z,
ad-frm-000105,ad-fmr-000057,Xiong North Farm,active,false,USA,627e4688-7462-4e8b-aeef-ded9c39e2207,2025-09-24T19:59:00Z,
ad-frm-000315,ad-fmr-000175,Dietrich River Ranch,active,false,USA,ee7d93cf-2c40-4787-adea-5123c694cb11,2026-01-14T10:09:26Z,
ad-frm-000441,ad-fmr-000252,Eastman West Farm,active,false,USA,7056ac90-9b83-40df-8892-8e3da239539f,2026-01-13T16:51:14Z,2026-06-11T13:10:51Z
ad-frm-000181,ad-fmr-000100,Delacroix River Homestead,active,false,USA,61256a65-7c7f-421e-becc-bd488bf7fc34,2025-11-13T08:49:54Z,2026-05-08T12:20:45Z
ad-frm-000207,ad-fmr-000115,Delacroix Creek Place,active,false,CAN,7affe091-43d7-4914-8939-756cc3c5b832,2025-09-25T01:17:55Z,2026-02-09T13:16:08Z
ad-frm-000109,ad-fmr-000060,Vandermeer Upper Farm,active,false,CAN,28beeb98-7da7-4062-a3af-f5237afb2634,2025-11-13T20:49:08Z,
ad-frm-000147,ad-fmr-000081,Hartley East Section,active,false,USA,81bec114-24a8-4b8a-8338-f7c18fbac426,2024-11-12T14:20:28Z,
ad-frm-000069,ad-fmr-000037,Novak North Ground,active,false,USA,ef0d63d3-4101-4aef-b2c8-2f82efbf301e,2025-04-23T00:03:26Z,2025-06-30T12:37:05Z
ad-frm-000361,ad-fmr-000200,Prescott Hilltop Ranch,active,false,CAN,29c12cbe-6b25-4c79-9cd8-8d6292d9596a,2026-04-23T01:31:43Z,2026-06-27T00:14:15Z
ad-frm-000481,ad-fmr-000292,Hummel South Section,inactive,false,CAN,b293b3cc-79c8-4083-acff-4d09bf6ff55c,2025-04-24T16:48:11Z,2025-05-13T17:36:40Z
ad-frm-000094,ad-fmr-000051,Kerrigan Hilltop Homestead,active,false,CAN,03545fee-e2b1-473c-9a73-1c7ce2f420bc,2025-11-12T03:09:38Z,
ad-frm-000490,ad-fmr-000301,Duval River Ground,inactive,false,USA,95dc9995-6c1b-4c29-a765-113ad020b6bc,2026-04-22T08:37:08Z,
ad-frm-000276,ad-fmr-000154,Iverson Upper Section,active,false,USA,4727e312-9248-4537-93dc-0a5dd261ac49,2024-10-08T11:15:02Z,
ad-frm-000318,ad-fmr-000177,Ziegler Prairie Section,active,false,USA,7499c46d-3a36-43c6-ac28-7554b1c16f63,2026-04-21T17:51:32Z,2026-06-05T13:01:33Z
ad-frm-000182,ad-fmr-000100,Delacroix South Section,active,false,USA,3ac141c2-5f18-44df-96ba-0e9f0a428cb3,2025-11-13T09:12:35Z,2026-05-18T07:39:07Z
ad-frm-000096,ad-fmr-000053,Winters New Ranch,active,false,USA,796d42de-2871-4e32-810f-1096ef90a981,2026-01-14T14:20:55Z,2026-05-07T22:31:08Z
ad-frm-000121,ad-fmr-000066,Ziegler East Place,active,false,USA,2d9759a7-df27-4d5e-9b5f-0bfca371fb5b,2024-11-14T16:06:02Z,
ad-frm-000461,ad-fmr-000272,Steiner Valley Ranch,archived,true,USA,59d651ce-68c5-4bd1-a635-db5fb4c1de8b,2025-01-16T12:16:17Z,
ad-frm-000261,ad-fmr-000145,Whitaker Home Place,active,false,USA,35e8c0a7-aab9-443e-a88c-7c1a835b9f10,2026-04-21T19:00:17Z,
ad-frm-000162,ad-fmr-000090,Lockhart Prairie Section,active,false,USA,67a9078d-c585-4967-88bf-a27e2cb4385b,2024-11-13T06:32:34Z,2026-06-06T22:40:09Z
ad-frm-000393,ad-fmr-000217,Bergstrom West Farm,active,false,CAN,3552cf08-14b0-4cc7-bb05-e8c9853374ef,2025-09-25T12:23:15Z,2026-01-13T00:18:47Z
ad-frm-000210,ad-fmr-000116,Yoder South Ground,active,false,USA,c4bf69fc-563e-4927-9211-2f467841719e,2026-03-04T06:11:19Z,2026-03-23T19:00:11Z
ad-frm-000103,ad-fmr-000056,Iverson Upper Ground,active,false,CAN,825a5db1-a8e0-4cf0-8279-5082557a95a7,2025-01-15T15:17:17Z,2026-06-28T13:03:12Z
ad-frm-000146,ad-fmr-000081,Hartley West Ground,active,false,USA,c0556e4c-3a87-4288-a1ce-e89f7dc5042a,2024-11-14T13:18:05Z,2025-12-09T23:04:35Z
