appl_id,field_id,prod_cd,appl_dt,rate,applied_by,method
702229,110546,AGT-1058,2025-04-01,38.37,C2548,ground
700110,110656,AGT-1176,2025-04-02,22.94,C2548,ground
703693,111525,AGT-1189,2025-04-02,13.22,C2567,ground
700095,111313,AGT-1189,2025-04-03,4.24,C2522,aerial
700798,110565,AGT-1085,2025-04-04,38.59,C2478,ground
703747,110511,AGT-1176,2025-04-04,0.84,C2470,fertigation
702873,111274,AGT-1039,2025-04-08,2.85,C2486,aerial
702037,111599,AGT-1091,2025-04-10,32.41,C2486,ground
701899,111387,AGT-1043,2025-04-14,15.28,C2449,aerial
700837,110995,AGT-1004,2025-04-17,16.7,C2435,ground
702290,110980,AGT-1133,2025-04-17,27.49,C2529,ground
704381,110940,AGT-1063,2025-04-18,21.33,C2472,fertigation
700557,111136,AGT-1121,2025-04-19,30.07,C2468,aerial
703480,111473,AGT-1004,2025-04-20,8.73,C2506,aerial
700334,110908,AGT-1164,2025-04-21,20.96,C2412,ground
700610,110643,AGT-1004,2025-04-21,25.88,C2444,ground
701333,111650,AGT-1151,2025-04-21,38.86,C2563,fertigation
703862,111622,AGT-1121,2025-04-21,16.55,C2478,ground
700150,111436,AGT-1024,2025-04-22,1.62,C2449,fertigation
700937,110345,AGT-1189,2025-04-22,15.23,C2444,fertigation
702184,110944,AGT-1105,2025-04-23,22.89,C2501,aerial
703564,111310,AGT-1189,2025-04-23,18.45,C2522,ground
700286,111698,AGT-1043,2025-04-24,2.81,C2427,aerial
700270,110083,AGT-1112,2025-04-26,3.76,C2512,ground
703644,111490,AGT-1121,2025-04-27,16.48,C2410,ground
702191,110847,AGT-1189,2025-04-28,37.3,C2486,ground
701059,110179,AGT-1176,2025-04-29,24.59,C2550,ground
704005,111487,AGT-1189,2025-04-29,39.47,C2410,ground
700274,111454,AGT-1043,2025-04-30,24.58,C2522,ground
700970,111038,AGT-1033,2025-04-30,5.43,C2470,ground
702649,110026,AGT-1133,2025-05-01,15.84,C2486,ground
700015,110926,AGT-1049,2025-05-03,6.13,C2569,ground
704126,111514,AGT-1121,2025-05-03,21.61,C2497,ground
700573,111398,AGT-1017,2025-05-04,36.32,C2410,aerial
702402,110429,AGT-1043,2025-05-09,18.5,C2542,ground
704289,110852,AGT-1024,2025-05-12,12.85,C2470,ground
700082,110409,AGT-1105,2025-05-13,37.82,C2569,aerial
701474,110559,AGT-1004,2025-05-13,28.5,C2401,aerial
701969,110151,AGT-1071,2025-05-13,16.6,C2462,ground
704232,111316,AGT-1049,2025-05-14,22.01,C2506,ground
702566,111127,AGT-1105,2025-05-15,18.45,C2486,aerial
702951,111462,AGT-1033,2025-05-15,29.8,C2522,ground
702067,110511,AGT-1033,2025-05-17,12.06,C2482,ground
703442,111478,AGT-1010,2025-05-19,33.08,C2522,ground
703767,110246,AGT-1058,2025-05-20,1.8,C2559,ground
702602,110635,AGT-1033,2025-05-21,11.06,C2427,ground
701444,111693,AGT-1017,2025-05-22,27.66,C2529,aerial
704368,110353,AGT-1024,2025-05-22,21.9,C2542,fertigation
702779,110398,AGT-1024,2025-05-23,1.81,C2468,fertigation
703135,111035,AGT-1004,2025-05-23,27.9,C2401,ground
701705,111702,AGT-1058,2025-05-24,27.1,C2524,ground
703288,110249,AGT-1010,2025-05-24,2.12,C2502,aerial
703475,111665,AGT-1129,2025-05-25,5.29,C2430,ground
700423,110992,AGT-1121,2025-05-26,17.62,C2492,fertigation
703844,110111,AGT-1102,2025-05-26,7.6,C2526,fertigation
700864,110099,AGT-1189,2025-05-28,28.52,C2569,ground
702162,110758,AGT-1129,2025-05-28,12.36,C2546,ground
703276,110060,AGT-1091,2025-05-28,32.63,C2502,ground
704285,111082,AGT-1168,2025-05-29,25.95,C2554,ground
701355,111536,AGT-1129,2025-05-30,15.14,C2501,ground
703401,111041,AGT-1004,2025-06-01,35.45,C2559,fertigation
700436,110964,AGT-1145,2025-06-03,16.18,C2548,aerial
701734,111274,AGT-1091,2025-06-03,31.15,C2569,ground
700087,110810,AGT-1168,2025-06-04,4.56,C2573,ground
700191,111144,AGT-1010,2025-06-04,26.17,C2463,fertigation
701115,110796,AGT-1063,2025-06-04,17.8,C2435,fertigation
700492,110417,AGT-1071,2025-06-05,12.5,C2569,ground
702024,110549,AGT-1079,2025-06-06,28.34,C2563,aerial
701909,110591,AGT-1102,2025-06-07,34.62,C2415,aerial
702176,111209,AGT-1189,2025-06-07,0.97,C2524,ground
700482,110264,AGT-1071,2025-06-09,3.1,C2401,ground
702306,118203,AGT-1063,2025-06-10,9.92,C2489,aerial
700529,111345,AGT-1079,2025-06-11,14.44,C2506,ground
701021,110604,AGT-1049,2025-06-11,1.82,C2492,ground
703499,110262,AGT-1049,2025-06-13,28.62,C2456,ground
704345,111561,AGT-1071,2025-06-13,26.66,C2456,aerial
704404,110748,AGT-1043,2025-06-15,18.12,C2509,aerial
701272,111013,AGT-1079,2025-06-17,31.5,C2526,ground
703626,111365,AGT-1164,2025-06-17,11.31,C2410,ground
702535,111589,AGT-1189,2025-06-18,11.66,C2472,ground
703682,110460,AGT-1058,2025-06-18,13.55,C2456,fertigation
703775,110261,AGT-1091,2025-06-18,4.21,C2401,ground
701940,110524,AGT-1043,2025-06-20,32.86,C2502,fertigation
703355,111457,AGT-1121,2025-06-20,18.7,C2410,ground
701847,110206,AGT-1154,2025-06-22,24.68,C2536,ground
702314,110824,AGT-1145,2025-06-22,39.21,C2482,fertigation
704454,111687,AGT-1145,2025-06-22,22.58,C2435,fertigation
701541,110096,AGT-1079,2025-06-23,6.14,C2509,ground
700364,110678,AGT-1039,2025-06-25,21.25,C2550,ground
702060,110110,AGT-1017,2025-06-25,17.77,C2456,ground
700377,111402,AGT-1151,2025-06-28,25.59,C2410,ground
700389,110145,AGT-1176,2025-06-29,5.2,C2405,fertigation
701064,111056,AGT-1039,2025-06-29,12.4,C2470,ground
700068,110367,AGT-1129,2025-06-30,31.82,C2415,aerial
701163,111026,AGT-1024,2025-07-02,33.09,C2420,ground
703688,111337,AGT-1168,2025-07-02,12.53,C2506,ground
700052,111702,AGT-1133,2025-07-06,7.21,C2567,ground
703737,110579,AGT-1079,2025-07-08,6.3,C2405,fertigation
700187,110799,AGT-1112,2025-07-10,14.57,C2478,ground
700477,110234,AGT-1182,2025-07-10,33.5,C2435,fertigation
700710,110828,AGT-1176,2025-07-10,35.46,C2526,ground
701520,110896,AGT-1043,2025-07-11,20.96,C2427,ground
701980,111562,AGT-1043,2025-07-11,36.27,C2415,ground
702139,110775,AGT-1102,2025-07-11,10.76,C2524,ground
701464,110434,AGT-1039,2025-07-12,14.13,C2529,aerial
701881,111302,AGT-1112,2025-07-12,27.35,C2534,aerial
701233,110995,AGT-1151,2025-07-13,21.64,C2452,aerial
701547,110304,AGT-1182,2025-07-14,5.68,C2420,fertigation
702283,110263,AGT-1004,2025-07-14,25.61,C2486,ground
700209,111391,AGT-1091,2025-07-15,11.75,C2522,fertigation
700908,111692,AGT-1071,2025-07-15,38.32,C2444,aerial
700431,111019,AGT-1189,2025-07-17,11.32,C2440,ground
702693,110065,AGT-1010,2025-07-17,14.02,C2470,aerial
704075,111119,AGT-1071,2025-07-21,19.84,C2424,ground
703060,110414,AGT-1085,2025-07-22,16.58,C2492,fertigation
701948,110109,AGT-1151,2025-07-26,27.7,C2492,ground
703159,110677,AGT-1182,2025-07-26,5.18,C2492,fertigation
702982,111634,AGT-1168,2025-07-28,18.13,C2536,fertigation
702445,110184,AGT-1043,2025-07-29,15.68,C2546,ground
703180,110092,AGT-1176,2025-07-29,6.16,C2456,ground
704441,111715,AGT-1182,2025-07-29,21.49,C2512,ground
703996,111510,AGT-1017,2025-07-31,26.99,C2534,ground
701581,111257,AGT-1151,2025-08-04,17.85,C2421,aerial
703633,111516,AGT-1102,2025-08-04,23.4,C2529,ground
701811,110278,AGT-1085,2025-08-06,19.85,C2538,ground
703857,111612,AGT-1039,2025-08-06,35.45,C2463,fertigation
701494,110531,AGT-1102,2025-08-07,34.55,C2470,aerial
703630,110040,AGT-1058,2025-08-08,14.23,C2563,ground
701557,110621,AGT-1121,2025-08-09,8.93,C2435,aerial
703468,110677,AGT-1189,2025-08-13,29.6,C2452,ground
700063,110792,AGT-1063,2025-08-15,6.01,C2573,aerial
702909,110723,AGT-1154,2025-08-15,13.64,C2458,fertigation
700221,111173,AGT-1182,2025-08-16,23.1,C2472,ground
700284,110911,AGT-1182,2025-08-18,10.46,C2468,fertigation
700665,110609,AGT-1168,2025-08-20,28.55,C2512,fertigation
700330,110892,AGT-1112,2025-08-23,39.35,C2567,ground
702111,110053,AGT-1145,2025-08-27,34.37,C2420,ground
700256,111666,AGT-1043,2025-08-31,16.14,C2524,ground
701178,110495,AGT-1004,2025-09-03,37.78,C2401,fertigation
702222,111561,AGT-1043,2025-09-03,18.24,C2569,fertigation
703510,110382,AGT-1033,2025-09-03,8.62,C2489,fertigation
700618,110291,AGT-1058,2025-09-04,0.42,C2554,ground
703257,111630,AGT-1085,2025-09-04,20.69,C2567,aerial
702118,110131,AGT-1189,2025-09-05,21.7,C2427,fertigation
701753,111284,AGT-1058,2025-09-06,20.99,C2482,fertigation
703621,111172,AGT-1168,2025-09-07,19.18,C2424,aerial
704062,110051,AGT-1154,2025-09-09,30.58,C2489,ground
700267,110947,AGT-1182,2025-09-10,17.1,C2509,fertigation
703699,111268,AGT-1063,2025-09-10,10.41,C2486,ground
704201,111559,AGT-1129,2025-09-10,4.51,C2452,ground
702886,110715,AGT-1133,2025-09-11,2.76,C2478,ground
702003,110064,AGT-1033,2025-09-16,39.35,C2435,ground
703212,110299,AGT-1189,2025-09-18,28.56,C2509,ground
703446,111006,AGT-1091,2025-09-18,36.64,C2444,ground
701630,110346,AGT-1058,2025-09-19,27.53,C2470,fertigation
703063,110967,AGT-1145,2025-09-24,38.75,C2462,ground
704481,111693,AGT-1176,2025-09-24,3.53,C2546,ground
700223,110189,AGT-1085,2025-09-25,26.75,C2401,aerial
702249,111303,AGT-1079,2025-09-25,17.57,C2519,aerial
704356,110900,AGT-1010,2025-09-25,21.11,C2558,fertigation
700661,110489,AGT-1058,2025-09-26,10.03,C2567,aerial
701213,110425,AGT-1145,2025-10-01,3.21,C2558,aerial
702083,111732,AGT-1182,2025-10-03,31.61,C2559,ground
703427,110517,AGT-1024,2025-10-03,5.89,C2546,fertigation
703872,110995,AGT-1105,2025-10-03,30.77,C2456,ground
700506,111020,AGT-1004,2025-10-04,37.35,C2529,fertigation
701406,111315,AGT-1024,2025-10-04,16.97,C2506,fertigation
700010,110145,AGT-1121,2025-10-06,21.41,C2512,ground
701536,110692,AGT-1010,2025-10-09,1.04,C2427,fertigation
700959,111027,AGT-1024,2025-10-10,30.37,C2407,aerial
702626,110155,AGT-1039,2025-10-10,15.76,C2440,ground
703819,111390,AGT-1121,2025-10-10,20.03,C2506,fertigation
703570,110737,AGT-1129,2025-10-15,39.92,C2468,aerial
701928,110318,AGT-1071,2025-10-16,17.67,C2514,fertigation
702434,110068,AGT-1010,2025-10-16,1.34,C2470,aerial
702495,110424,AGT-1182,2025-10-16,30.9,C2536,ground
700700,110753,AGT-1085,2025-10-17,7.39,C2415,ground
702589,110413,AGT-1071,2025-10-19,27.16,C2486,aerial
702762,110768,AGT-1058,2025-10-19,17.39,C2470,ground
702198,110099,AGT-1154,2025-10-21,2.21,C2569,fertigation
704026,111301,AGT-1168,2025-10-23,27.97,C2519,ground
700105,111319,AGT-1112,2025-10-24,18.33,C2449,aerial
702039,111290,AGT-1121,2025-10-24,9.82,C2558,ground
702480,110738,AGT-1049,2025-10-24,14.36,C2559,ground
702680,111560,AGT-1010,2025-10-24,16.43,C2470,ground
701646,111019,AGT-1133,2025-10-26,36.94,C2478,fertigation
701833,111424,AGT-1058,2025-10-26,34.61,C2410,ground
704417,110125,AGT-1058,2025-10-26,21.28,C2497,aerial
700647,111263,AGT-1121,2025-10-29,32.11,C2573,ground
701145,110890,AGT-1010,2025-10-30,8.38,C2424,ground
702944,110197,AGT-1033,2025-10-30,6.11,C2563,ground
702436,111064,AGT-1121,2025-10-31,8.02,C2470,ground
703710,110242,AGT-1145,2025-10-31,9.75,C2458,ground
702971,110157,AGT-1033,2025-11-01,23.8,C2444,ground
704372,110840,AGT-1112,2025-11-01,0.73,C2456,ground
702466,111478,AGT-1033,2025-11-02,21.87,C2522,fertigation
703489,111324,AGT-1182,2025-11-02,9.7,C2506,aerial
700294,111244,AGT-1010,2025-11-03,11.56,C2512,ground
703266,110799,AGT-1058,2025-11-05,21.06,C2407,ground
703874,111389,AGT-1112,2025-11-05,0.74,C2522,ground
701254,110968,AGT-1102,2025-11-07,30.55,C2427,ground
703295,110767,AGT-1145,2025-11-08,31.35,C2526,aerial
700520,111556,AGT-1004,2025-11-09,16.09,C2478,ground
703880,111179,AGT-1017,2025-11-10,35.2,C2548,ground
702208,110047,AGT-1085,2025-11-11,11.1,C2437,ground
702709,111688,AGT-1121,2025-11-11,31.93,C2430,aerial
704167,111441,AGT-1102,2025-11-11,33.35,C2410,ground
700875,111204,AGT-1151,2025-11-13,19.88,C2494,fertigation
704019,110943,AGT-1176,2025-11-13,39.71,C2430,ground
701714,110938,AGT-1091,2025-11-14,17.06,C2489,ground
701642,111660,AGT-1129,2025-11-15,29.22,C2401,fertigation
703246,110588,AGT-1129,2025-11-15,27.85,C2567,fertigation
702741,110881,AGT-1145,2025-11-17,10.49,C2427,ground
702831,110902,AGT-1004,2025-11-17,11.9,C2501,fertigation
703503,111286,AGT-1182,2025-11-17,1.2,C2456,ground
700125,110738,AGT-1189,2025-11-19,29.29,C2563,ground
702126,111615,AGT-1049,2025-11-19,26.27,C2526,fertigation
702571,111740,AGT-1164,2025-11-21,10.49,C2497,ground
703234,110255,AGT-1058,2025-11-22,15.19,C2482,fertigation
704093,110738,AGT-1049,2025-11-23,32.92,C2463,ground
702837,111336,AGT-1154,2025-11-24,35.26,C2534,ground
701483,111003,AGT-1049,2025-11-26,31.4,C2486,ground
701696,111124,AGT-1129,2025-11-27,35.13,C2548,fertigation
701915,111183,AGT-1033,2025-11-28,24.82,C2470,ground
701817,111471,AGT-1063,2025-11-29,22.0,C2410,aerial
700158,110650,AGT-1091,2025-11-30,7.67,C2470,ground
701621,110898,AGT-1071,2025-12-02,30.56,C2421,aerial
702341,110921,AGT-1182,2025-12-02,25.03,C2569,fertigation
703661,111249,AGT-1182,2025-12-02,37.47,C2401,aerial
700866,111202,AGT-1079,2025-12-04,39.09,C2526,ground
700398,110095,AGT-1151,2025-12-05,13.59,C2477,ground
701034,110116,AGT-1168,2025-12-05,19.86,C2550,ground
703352,110753,AGT-1112,2025-12-05,6.04,C2550,aerial
701863,111352,AGT-1164,2025-12-08,35.76,C2522,fertigation
701831,110168,AGT-1121,2025-12-09,31.63,C2415,ground
702715,111407,AGT-1058,2025-12-11,38.27,C2410,ground
702921,111666,AGT-1091,2025-12-11,0.47,C2437,aerial
703110,110577,AGT-1182,2025-12-11,3.73,C2548,aerial
700027,111268,AGT-1010,2025-12-13,1.04,C2444,aerial
701297,111277,AGT-1010,2025-12-14,18.49,C2559,fertigation
701440,110122,AGT-1033,2025-12-18,1.8,C2412,ground
703654,111085,AGT-1010,2025-12-18,34.99,C2407,aerial
703154,110259,AGT-1024,2025-12-19,16.96,C2492,fertigation
703744,111062,AGT-1105,2025-12-19,32.06,C2421,ground
703418,111043,AGT-1039,2025-12-20,11.27,C2548,aerial
703389,110804,AGT-1133,2025-12-24,18.69,C2407,fertigation
701174,110702,AGT-1024,2025-12-27,16.45,C2430,ground
703345,110545,AGT-1058,2025-12-27,14.28,C2573,ground
701088,110007,AGT-1079,2025-12-28,37.98,C2446,fertigation
701456,110469,AGT-1105,2025-12-28,15.52,C2420,ground
703788,111711,AGT-1133,2025-12-28,11.68,C2512,ground
704066,111075,AGT-1182,2025-12-30,16.92,C2559,ground
703985,110430,AGT-1058,2026-01-02,2.87,C2424,ground
703132,110652,AGT-1085,2026-01-03,38.86,C2420,ground
702486,111638,AGT-1145,2026-01-05,27.63,C2569,fertigation
701435,111573,AGT-1017,2026-01-06,0.68,C2554,ground
701528,111664,AGT-1024,2026-01-08,24.95,C2501,fertigation
702319,111309,AGT-1145,2026-01-08,10.31,C2522,ground
704100,111575,AGT-1091,2026-01-08,5.04,C2401,aerial
700006,110464,AGT-1071,2026-01-10,9.53,C2482,ground
702723,110312,AGT-1112,2026-01-13,32.61,C2536,aerial
700487,110738,AGT-1024,2026-01-15,27.48,C2497,ground
703217,110844,AGT-1063,2026-01-15,32.64,C2526,aerial
700733,111578,AGT-1182,2026-01-18,32.56,C2542,ground
703870,110223,AGT-1079,2026-01-19,10.53,C2548,ground
700167,110009,AGT-1133,2026-01-20,12.79,C2430,fertigation
701841,110702,AGT-1176,2026-01-21,16.69,C2472,aerial
702863,110055,AGT-1102,2026-01-21,26.57,C2536,aerial
704210,111723,AGT-1112,2026-01-21,16.61,C2462,aerial
702515,110461,AGT-1176,2026-01-22,20.48,C2569,aerial
700516,111584,AGT-1121,2026-01-26,25.93,C2494,fertigation
702949,111090,AGT-1049,2026-01-27,11.33,C2486,fertigation
701012,111513,AGT-1063,2026-01-29,10.53,C2468,ground
703321,110113,AGT-1102,2026-01-29,23.0,C2470,ground
700296,110492,AGT-1071,2026-01-31,36.01,C2424,fertigation
704358,110957,AGT-1010,2026-02-01,7.48,C2482,fertigation
702509,110345,AGT-1010,2026-02-02,22.69,C2456,ground
703079,110317,AGT-1049,2026-02-04,13.77,C2512,ground
703712,110809,AGT-1189,2026-02-04,30.02,C2478,aerial
700567,110416,AGT-1151,2026-02-05,8.42,C2569,fertigation
703199,111553,AGT-1049,2026-02-05,22.82,C2430,fertigation
703642,110858,AGT-1145,2026-02-06,22.42,C2548,ground
702227,110619,AGT-1043,2026-02-07,0.73,C2444,ground
704217,110263,AGT-1017,2026-02-07,26.76,C2456,ground
701591,111463,AGT-1105,2026-02-08,2.48,C2410,aerial
701306,110495,AGT-1112,2026-02-09,17.32,C2401,ground
702369,111468,AGT-1085,2026-02-09,13.45,C2519,ground
701503,110434,AGT-1079,2026-02-11,15.5,C2497,ground
701137,110321,AGT-1121,2026-02-13,15.47,C2559,aerial
704474,110321,AGT-1133,2026-02-14,34.76,C2446,ground
704017,110244,AGT-1063,2026-02-15,8.73,C2538,ground
700312,111378,AGT-1121,2026-02-16,27.75,C2449,aerial
700759,111416,AGT-1145,2026-02-17,33.54,C2410,ground
702235,110141,AGT-1033,2026-02-19,7.2,C2497,aerial
702825,110815,AGT-1039,2026-02-21,31.58,C2558,ground
702453,110775,AGT-1010,2026-02-22,1.12,C2501,ground
702756,111542,AGT-1085,2026-02-22,17.25,C2458,aerial
700845,110749,AGT-1189,2026-02-23,18.34,C2548,ground
701151,111700,AGT-1105,2026-02-23,25.4,C2468,fertigation
703473,110348,AGT-1129,2026-02-24,26.48,C2486,fertigation
700472,111068,AGT-1145,2026-02-25,34.8,C2424,ground
701951,110481,AGT-1182,2026-02-25,21.72,C2550,ground
700654,111261,AGT-1105,2026-02-27,38.28,C2401,fertigation
704327,110687,AGT-1017,2026-02-27,15.63,C2458,ground
703031,110084,AGT-1017,2026-02-28,20.36,C2509,ground
704430,111283,AGT-1049,2026-02-28,27.47,C2486,ground
701512,111719,AGT-1189,2026-03-02,20.0,C2412,ground
700195,111146,AGT-1133,2026-03-03,10.32,C2463,fertigation
700722,110444,AGT-1151,2026-03-05,18.43,C2502,fertigation
700607,110961,AGT-1004,2026-03-06,37.06,C2435,aerial
704001,110533,AGT-1033,2026-03-06,19.03,C2492,ground
700548,111164,AGT-1010,2026-03-08,37.19,C2492,ground
701397,110860,AGT-1091,2026-03-08,38.8,C2472,fertigation
703779,110058,AGT-1189,2026-03-08,39.66,C2407,ground
702363,111190,AGT-1151,2026-03-10,30.34,C2494,fertigation
702377,110306,AGT-1154,2026-03-12,32.14,C2420,ground
702924,111369,AGT-1024,2026-03-14,35.08,C2410,ground
702304,110026,AGT-1145,2026-03-15,34.2,C2456,ground
703577,110836,AGT-1079,2026-03-15,12.3,C2430,ground
704388,110506,AGT-1079,2026-03-15,24.63,C2558,aerial
700310,110789,AGT-1024,2026-03-18,4.5,C2489,ground
700261,111591,AGT-1085,2026-03-22,9.98,C2468,aerial
701341,110217,AGT-1189,2026-03-22,13.07,C2415,aerial
702751,111100,AGT-1017,2026-03-23,24.07,C2472,ground
703838,110453,AGT-1063,2026-03-23,38.44,C2573,ground
701072,110117,AGT-1168,2026-03-24,39.53,C2554,ground
702400,110627,AGT-1058,2026-03-24,3.52,C2472,ground
700829,110889,AGT-1049,2026-03-25,19.33,C2472,ground
701732,110001,AGT-1017,2026-03-29,28.35,C2463,ground
703990,110446,AGT-1151,2026-03-31,3.65,C2478,aerial
702345,110029,AGT-1063,2026-04-04,38.45,C2482,ground
701284,110649,AGT-1079,2026-04-06,14.06,C2401,ground
700043,110571,AGT-1168,2026-04-07,29.95,C2509,ground
702928,110873,AGT-1004,2026-04-07,5.28,C2546,ground
703460,111040,AGT-1017,2026-04-07,23.46,C2558,ground
704447,110662,AGT-1151,2026-04-07,35.94,C2548,fertigation
701568,111426,AGT-1043,2026-04-08,35.52,C2506,ground
700281,111157,AGT-1058,2026-04-11,39.07,C2554,aerial
701786,111228,AGT-1154,2026-04-12,14.75,C2437,fertigation
702670,110992,AGT-1049,2026-04-12,10.03,C2492,ground
702823,110781,AGT-1105,2026-04-16,1.44,C2486,ground
702459,111609,AGT-1105,2026-04-17,15.81,C2554,aerial
702595,110422,AGT-1133,2026-04-18,11.46,C2430,ground
701281,111496,AGT-1154,2026-04-20,36.03,C2410,ground
700853,110442,AGT-1189,2026-04-22,22.51,C2494,ground
702797,110908,AGT-1071,2026-04-22,23.6,C2478,ground
703977,110637,AGT-1102,2026-04-23,16.89,C2536,ground
704460,110960,AGT-1121,2026-04-24,6.53,C2452,ground
703596,111429,AGT-1033,2026-04-26,30.68,C2449,ground
700039,110177,AGT-1151,2026-04-27,27.68,C2573,ground
701133,111117,AGT-1071,2026-04-27,5.91,C2482,ground
701575,110643,AGT-1085,2026-04-27,12.6,C2435,fertigation
700769,111327,AGT-1154,2026-04-28,12.27,C2410,ground
700546,111180,AGT-1063,2026-04-29,0.75,C2415,ground
701685,111718,AGT-1164,2026-04-29,30.46,C2489,ground
700276,111329,AGT-1058,2026-04-30,30.16,C2534,ground
701216,111657,AGT-1102,2026-04-30,14.68,C2501,fertigation
702732,111068,AGT-1129,2026-04-30,5.46,C2563,aerial
703721,110929,AGT-1145,2026-05-02,19.41,C2492,ground
700178,111093,AGT-1112,2026-05-04,20.64,C2437,ground
701246,110765,AGT-1049,2026-05-04,26.24,C2435,fertigation
702152,111138,AGT-1039,2026-05-04,6.13,C2489,fertigation
703049,110045,AGT-1129,2026-05-07,4.96,C2437,ground
701560,111389,AGT-1039,2026-05-10,3.66,C2522,ground
704105,110836,AGT-1043,2026-05-11,8.87,C2478,fertigation
704277,111428,AGT-1168,2026-05-14,11.84,C2506,fertigation
702155,110714,AGT-1039,2026-05-15,21.84,C2412,ground
703027,110775,AGT-1176,2026-05-15,2.17,C2420,ground
702358,110458,AGT-1112,2026-05-16,4.38,C2477,fertigation
700154,111515,AGT-1154,2026-05-17,33.82,C2558,ground
701913,111650,AGT-1085,2026-05-17,18.2,C2472,fertigation
701462,111282,AGT-1176,2026-05-18,18.45,C2573,ground
703195,111692,AGT-1004,2026-05-18,22.76,C2482,ground
703328,110019,AGT-1151,2026-05-18,31.62,C2452,ground
700749,111630,AGT-1133,2026-05-20,39.07,C2567,ground
704409,111071,AGT-1063,2026-05-23,39.0,C2573,ground
701904,111540,AGT-1039,2026-05-24,17.97,C2424,ground
703021,110852,AGT-1049,2026-05-24,21.48,C2470,ground
704392,110171,AGT-1079,2026-05-25,37.41,C2446,ground
703728,110262,AGT-1151,2026-05-26,21.8,C2470,fertigation
701366,110768,AGT-1058,2026-05-29,30.96,C2435,ground
701050,111230,AGT-1010,2026-06-02,39.7,C2529,ground
703001,111093,AGT-1129,2026-06-02,7.03,C2489,ground
700401,110892,AGT-1151,2026-06-03,33.23,C2468,aerial
703593,111272,AGT-1004,2026-06-03,15.63,C2470,fertigation
704309,110687,AGT-1154,2026-06-05,25.74,C2554,ground
703270,111392,AGT-1133,2026-06-06,16.78,C2410,ground
700888,111471,AGT-1071,2026-06-08,34.36,C2522,aerial
701468,111004,AGT-1039,2026-06-09,3.23,C2435,ground
702617,110037,AGT-1151,2026-06-10,15.91,C2494,ground
701095,110881,AGT-1189,2026-06-11,20.9,C2512,ground
702895,110675,AGT-1024,2026-06-12,33.79,C2569,ground
700598,110646,AGT-1049,2026-06-13,29.47,C2486,aerial
700879,111541,AGT-1049,2026-06-13,27.1,C2536,aerial
704407,110799,AGT-1112,2026-06-13,10.53,C2424,ground
702302,111285,AGT-1151,2026-06-14,6.37,C2492,ground
703613,110641,AGT-1004,2026-06-16,3.84,C2452,ground
701110,110814,AGT-1164,2026-06-19,34.36,C2548,aerial
701936,110138,AGT-1112,2026-06-19,25.53,C2554,ground
700986,110712,AGT-1182,2026-06-20,33.65,C2446,ground
701658,111303,AGT-1168,2026-06-20,33.08,C2449,ground
700169,110702,AGT-1039,2026-06-21,37.76,C2424,ground
702973,110038,AGT-1043,2026-06-22,2.19,C2550,aerial
703367,110581,AGT-1182,2026-06-22,15.48,C2472,ground
700315,110466,AGT-1043,2026-06-27,36.49,C2427,ground
701720,111193,AGT-1085,2026-06-27,7.68,C2559,ground
701960,110439,AGT-1112,2026-06-27,19.8,C2512,fertigation
702147,110081,AGT-1085,2026-06-27,25.6,C2446,ground
700050,110218,AGT-1164,2026-06-29,5.64,C2529,aerial
701423,110784,AGT-1151,2026-06-29,18.51,C2435,ground
701793,110877,AGT-1071,2026-06-29,10.32,C2524,aerial
